run_id,framework,experiment,model,dataset,record_type,epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
yolo_yolov8m_20260715_165448,yolo,yolo_yolov8m_20260715_165448,yolov8m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO/data.yaml,train,98,13065.06263923645,0.48252,0.2168,0.82811,0.84349,0.74319,0.82704,0.62869,0.9798,0.61387,1.05691,4.9625000000000034e-05,4.9625000000000034e-05,4.9625000000000034e-05
yolo_yolov8m_20260715_165448,yolo,yolo_yolov8m_20260715_165448,yolov8m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO/data.yaml,train,99,13197.156873464584,0.48103,0.21515,0.82748,0.85402,0.73713,0.8282,0.63025,0.97911,0.61128,1.0594,3.7250000000000025e-05,3.7250000000000025e-05,3.7250000000000025e-05
yolo_yolov8m_20260715_165448,yolo,yolo_yolov8m_20260715_165448,yolov8m.pt,/root/autodl-fs/datasets/UA-DETRAC_YOLO/data.yaml,train,100,13328.277093410492,0.4761,0.21244,0.82814,0.87723,0.72363,0.82944,0.63199,0.98061,0.61464,1.06169,2.4875000000000012e-05,2.4875000000000012e-05,2.4875000000000012e-05
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,1,60.91229557991028,1.46308,1.73317,0.96242,0.66323,0.56605,0.59285,0.3536,1.19476,0.8678,0.89054,0.0002767879746835443,0.0002767879746835443,0.0002767879746835443
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,2,114.70259189605713,1.22009,0.90525,0.89941,0.73882,0.64691,0.69535,0.42991,1.11406,0.76995,0.87122,0.0005489655404008439,0.0005489655404008439,0.0005489655404008439
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,3,166.55997776985168,1.16436,0.817,0.88597,0.75907,0.66722,0.72311,0.4655,1.06936,0.70123,0.86463,0.0008156453061181434,0.0008156453061181434,0.0008156453061181434
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,4,217.85085582733154,1.12764,0.76637,0.87802,0.79811,0.682,0.75478,0.48883,1.04318,0.66879,0.85769,0.0008082599,0.0008082599,0.0008082599
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,5,268.84134888648987,1.09534,0.72676,0.87354,0.78959,0.70324,0.7682,0.50288,1.01696,0.64362,0.85354,0.0008000131999999999,0.0008000131999999999,0.0008000131999999999
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,6,319.6710443496704,1.07531,0.69829,0.86844,0.81082,0.70324,0.78313,0.51558,0.99365,0.62109,0.85044,0.0007917665,0.0007917665,0.0007917665
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,7,371.29336428642273,1.06515,0.68078,0.86612,0.80861,0.71544,0.78582,0.52333,0.98538,0.61217,0.84882,0.0007835197999999999,0.0007835197999999999,0.0007835197999999999
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,8,422.26495480537415,1.04695,0.66629,0.86386,0.80264,0.72298,0.78709,0.52952,0.97139,0.61145,0.848,0.0007752731,0.0007752731,0.0007752731
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,9,473.4035789966583,1.03184,0.65098,0.86064,0.82187,0.72305,0.79765,0.53556,0.9705,0.59242,0.84746,0.0007670264,0.0007670264,0.0007670264
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,10,525.6577944755554,1.02259,0.64059,0.85999,0.79646,0.73965,0.79895,0.53065,0.96455,0.59033,0.84487,0.0007587797,0.0007587797,0.0007587797
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,11,577.1556105613708,1.02016,0.63356,0.85867,0.82001,0.7306,0.8001,0.53856,0.96118,0.57095,0.84654,0.000750533,0.000750533,0.000750533
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,12,628.7897615432739,1.00412,0.61823,0.85559,0.83509,0.72485,0.80441,0.54036,0.95203,0.57528,0.84356,0.0007422863,0.0007422863,0.0007422863
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,13,679.820554971695,0.99704,0.61417,0.85474,0.8154,0.73781,0.8067,0.54268,0.95409,0.5744,0.84351,0.0007340396,0.0007340396,0.0007340396
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,14,731.5282096862793,0.99408,0.60784,0.8537,0.81278,0.74593,0.80928,0.55371,0.93104,0.55605,0.83903,0.0007257928999999999,0.0007257928999999999,0.0007257928999999999
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,15,783.7270562648773,0.98868,0.60377,0.85124,0.81712,0.74175,0.81067,0.55439,0.91886,0.55892,0.83925,0.0007175462,0.0007175462,0.0007175462
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,16,834.9521608352661,0.98202,0.59538,0.85252,0.83357,0.74964,0.81828,0.56474,0.91413,0.54833,0.83714,0.0007092995,0.0007092995,0.0007092995
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,17,886.3902876377106,0.97057,0.58874,0.84962,0.81975,0.75903,0.82237,0.56668,0.91608,0.54217,0.83627,0.0007010528,0.0007010528,0.0007010528
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,18,937.6951267719269,0.97463,0.58896,0.85049,0.83104,0.75437,0.8235,0.56986,0.91117,0.54055,0.83605,0.0006928061,0.0006928061,0.0006928061
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,19,989.3218212127686,0.96501,0.58418,0.84912,0.84123,0.75415,0.82772,0.56991,0.91119,0.54272,0.83629,0.0006845594000000001,0.0006845594000000001,0.0006845594000000001
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,20,1040.7776460647583,0.96102,0.57855,0.84807,0.83107,0.75486,0.82061,0.5655,0.90472,0.54321,0.83455,0.0006763127,0.0006763127,0.0006763127
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,21,1092.0415680408478,0.95935,0.57803,0.84691,0.83173,0.75797,0.8265,0.56932,0.90623,0.5445,0.83432,0.000668066,0.000668066,0.000668066
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,22,1143.4025056362152,0.9522,0.57166,0.84607,0.83735,0.76854,0.8354,0.57917,0.89604,0.52815,0.8342,0.0006598193,0.0006598193,0.0006598193
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,23,1194.8288145065308,0.9525,0.56982,0.8458,0.82969,0.75187,0.82206,0.56569,0.91202,0.54611,0.83565,0.0006515726,0.0006515726,0.0006515726
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,24,1246.5787613391876,0.94626,0.56741,0.84617,0.82765,0.7583,0.82896,0.57498,0.89604,0.53713,0.83424,0.0006433259,0.0006433259,0.0006433259
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,25,1297.1612265110016,0.94304,0.564,0.84493,0.8334,0.76772,0.83299,0.58189,0.88797,0.52616,0.83154,0.0006350791999999999,0.0006350791999999999,0.0006350791999999999
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,26,1348.11190867424,0.93874,0.55946,0.84404,0.83236,0.75472,0.82321,0.57491,0.90115,0.53631,0.83254,0.0006268325,0.0006268325,0.0006268325
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,27,1400.2995133399963,0.94195,0.5604,0.84375,0.83839,0.76585,0.83139,0.58157,0.88443,0.52495,0.83165,0.0006185858,0.0006185858,0.0006185858
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,28,1451.6927633285522,0.94007,0.56022,0.84466,0.8283,0.77117,0.83465,0.58176,0.8858,0.52499,0.83193,0.0006103391,0.0006103391,0.0006103391
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,29,1502.2968866825104,0.93389,0.5576,0.84309,0.83523,0.76175,0.83263,0.58026,0.88398,0.5274,0.83152,0.0006020924,0.0006020924,0.0006020924
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,30,1552.767364025116,0.92773,0.55108,0.84193,0.83778,0.76577,0.83778,0.588,0.87471,0.51743,0.82975,0.0005938457,0.0005938457,0.0005938457
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,31,1604.5222318172455,0.92985,0.55081,0.84202,0.83725,0.76772,0.83795,0.5916,0.87356,0.51335,0.83018,0.0005855989999999999,0.0005855989999999999,0.0005855989999999999
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,32,1655.798763036728,0.92309,0.54787,0.84119,0.82885,0.77453,0.83637,0.58838,0.87972,0.51985,0.82936,0.0005773522999999999,0.0005773522999999999,0.0005773522999999999
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,33,1707.0547761917114,0.92087,0.54706,0.84114,0.84251,0.77565,0.84398,0.59374,0.87171,0.51232,0.82963,0.0005691056,0.0005691056,0.0005691056
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,34,1758.4539258480072,0.91758,0.54513,0.8408,0.84831,0.77053,0.83963,0.59263,0.86835,0.51095,0.82824,0.0005608588999999999,0.0005608588999999999,0.0005608588999999999
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,35,1809.716590642929,0.91377,0.54028,0.83998,0.84486,0.77071,0.84123,0.59341,0.87088,0.51048,0.82889,0.0005526121999999999,0.0005526121999999999,0.0005526121999999999
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,36,1861.3425993919373,0.91337,0.53836,0.83947,0.84942,0.77385,0.84663,0.59828,0.86961,0.50578,0.8281,0.0005443655,0.0005443655,0.0005443655
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,37,1912.4788029193878,0.9128,0.53854,0.83903,0.8307,0.77922,0.84284,0.59533,0.86157,0.505,0.82822,0.0005361188,0.0005361188,0.0005361188
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,38,1963.5976440906525,0.91278,0.53746,0.83934,0.84203,0.7756,0.84454,0.59481,0.86621,0.50632,0.82865,0.0005278721,0.0005278721,0.0005278721
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,39,2014.8039116859436,0.90685,0.53592,0.8384,0.84531,0.77418,0.84283,0.597,0.86282,0.50506,0.82793,0.0005196254,0.0005196254,0.0005196254
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,40,2066.0281286239624,0.90907,0.53583,0.83791,0.84101,0.77052,0.84416,0.59692,0.85645,0.50004,0.82666,0.0005113787,0.0005113787,0.0005113787
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,41,2117.269002199173,0.90489,0.53203,0.83893,0.84751,0.77439,0.84428,0.60095,0.85322,0.49792,0.82659,0.000503132,0.000503132,0.000503132
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,42,2168.2474710941315,0.90512,0.53175,0.83781,0.83672,0.78411,0.84355,0.59726,0.85339,0.50067,0.82582,0.0004948853,0.0004948853,0.0004948853
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,43,2220.688106060028,0.89983,0.52797,0.8374,0.84215,0.7828,0.8479,0.6022,0.85057,0.4983,0.82582,0.00048663860000000005,0.00048663860000000005,0.00048663860000000005
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,44,2271.9391453266144,0.90233,0.52927,0.83674,0.83565,0.78243,0.8477,0.59956,0.85598,0.49657,0.82624,0.00047839190000000003,0.00047839190000000003,0.00047839190000000003
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,45,2322.7984223365784,0.89575,0.5267,0.83601,0.84236,0.78451,0.84435,0.59912,0.85213,0.49559,0.82583,0.0004701452,0.0004701452,0.0004701452
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,46,2373.7841868400574,0.89536,0.5254,0.83686,0.84571,0.77915,0.84687,0.60271,0.852,0.49558,0.82501,0.0004618985,0.0004618985,0.0004618985
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,47,2424.9435262680054,0.89346,0.52302,0.83538,0.83723,0.78385,0.84911,0.60414,0.84858,0.49483,0.82524,0.00045365180000000007,0.00045365180000000007,0.00045365180000000007
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,48,2476.621603012085,0.8942,0.5241,0.83703,0.82722,0.79471,0.8451,0.60145,0.84687,0.49375,0.82528,0.00044540510000000004,0.00044540510000000004,0.00044540510000000004
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,49,2527.9911653995514,0.89143,0.5213,0.83599,0.83502,0.78735,0.8484,0.60444,0.8483,0.4912,0.82531,0.0004371584,0.0004371584,0.0004371584
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,50,2579.590809106827,0.89014,0.52051,0.83579,0.84933,0.78396,0.85119,0.60894,0.84525,0.4924,0.82492,0.0004289117,0.0004289117,0.0004289117
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,51,2631.4517772197723,0.88881,0.51835,0.83493,0.85496,0.77921,0.85347,0.6096,0.84385,0.48902,0.82472,0.00042066499999999997,0.00042066499999999997,0.00042066499999999997
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,52,2683.063324689865,0.88412,0.51663,0.83476,0.84401,0.78645,0.8487,0.6067,0.84356,0.48836,0.8244,0.00041241829999999995,0.00041241829999999995,0.00041241829999999995
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,53,2734.1270644664764,0.88549,0.51867,0.83472,0.84335,0.79142,0.85473,0.61258,0.84047,0.48487,0.82447,0.0004041716,0.0004041716,0.0004041716
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,54,2786.0589809417725,0.88462,0.51503,0.83498,0.84004,0.7883,0.85224,0.60923,0.84038,0.48775,0.82415,0.0003959249,0.0003959249,0.0003959249
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,55,2837.0774579048157,0.88192,0.51416,0.83363,0.8536,0.78527,0.85266,0.60994,0.83885,0.48349,0.82415,0.0003876782,0.0003876782,0.0003876782
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,56,2888.4463782310486,0.87956,0.51289,0.83383,0.84215,0.79239,0.85442,0.6113,0.83615,0.48137,0.82345,0.00037943149999999996,0.00037943149999999996,0.00037943149999999996
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,57,2939.8071897029877,0.87993,0.51037,0.83403,0.85031,0.78807,0.85297,0.61244,0.83592,0.48357,0.82337,0.00037118479999999994,0.00037118479999999994,0.00037118479999999994
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,58,2991.478341817856,0.87467,0.50788,0.83342,0.8552,0.78307,0.85416,0.6112,0.83566,0.48227,0.82288,0.0003629381,0.0003629381,0.0003629381
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,59,3043.1404433250427,0.87689,0.50972,0.83334,0.84562,0.7887,0.85122,0.60949,0.83644,0.48363,0.82321,0.00035469140000000005,0.00035469140000000005,0.00035469140000000005
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,60,3094.5698795318604,0.87532,0.50824,0.83292,0.83577,0.79719,0.85391,0.61203,0.83439,0.4803,0.82311,0.00034644470000000003,0.00034644470000000003,0.00034644470000000003
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,61,3145.295774459839,0.8724,0.50769,0.83226,0.84913,0.78674,0.85437,0.61326,0.83277,0.47981,0.82264,0.000338198,0.000338198,0.000338198
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,62,3196.2785148620605,0.86795,0.50358,0.8331,0.84398,0.79453,0.85398,0.61347,0.83144,0.47894,0.82246,0.0003299513,0.0003299513,0.0003299513
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,63,3248.529183626175,0.86982,0.5039,0.83187,0.84853,0.78566,0.85507,0.61385,0.83381,0.4818,0.82331,0.00032170459999999996,0.00032170459999999996,0.00032170459999999996
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,64,3299.945748090744,0.87007,0.50336,0.83163,0.84641,0.78641,0.85447,0.61297,0.83259,0.47836,0.82264,0.0003134579,0.0003134579,0.0003134579
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,65,3351.1271092891693,0.86597,0.50173,0.83224,0.85417,0.78148,0.85652,0.61554,0.83193,0.47754,0.82244,0.0003052112,0.0003052112,0.0003052112
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,66,3402.5309162139893,0.86506,0.50197,0.83171,0.83432,0.79631,0.85597,0.61414,0.82809,0.47739,0.82221,0.0002969645,0.0002969645,0.0002969645
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,67,3454.404651403427,0.86733,0.50035,0.83126,0.8495,0.78664,0.85548,0.61428,0.82865,0.47698,0.8225,0.00028871779999999997,0.00028871779999999997,0.00028871779999999997
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,68,3506.0212371349335,0.86349,0.49879,0.83116,0.83769,0.80206,0.85583,0.61489,0.82806,0.47512,0.82223,0.00028047109999999994,0.00028047109999999994,0.00028047109999999994
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,69,3556.8136286735535,0.86005,0.49722,0.83102,0.84018,0.79252,0.85191,0.61137,0.82805,0.47589,0.82213,0.0002722244,0.0002722244,0.0002722244
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,70,3608.1448731422424,0.85984,0.49491,0.83045,0.84504,0.78994,0.85617,0.61527,0.82488,0.47317,0.8215,0.00026397770000000006,0.00026397770000000006,0.00026397770000000006
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,71,3659.6835100650787,0.86358,0.4984,0.83096,0.84816,0.78967,0.85813,0.61905,0.82693,0.47398,0.82193,0.00025573100000000004,0.00025573100000000004,0.00025573100000000004
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,72,3711.436675786972,0.86076,0.49586,0.82991,0.84001,0.79934,0.85655,0.61685,0.82495,0.4731,0.82151,0.0002474843,0.0002474843,0.0002474843
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,73,3762.106043100357,0.85638,0.49316,0.83004,0.85568,0.78851,0.85587,0.61711,0.82238,0.47026,0.82133,0.0002392376,0.0002392376,0.0002392376
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,74,3813.19886302948,0.85609,0.49382,0.82992,0.85103,0.79018,0.8562,0.61835,0.82183,0.46982,0.82082,0.00023099090000000002,0.00023099090000000002,0.00023099090000000002
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,75,3864.623049020767,0.85454,0.49174,0.82929,0.84882,0.79101,0.85718,0.61934,0.82161,0.47002,0.82122,0.00022274420000000002,0.00022274420000000002,0.00022274420000000002
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,76,3916.0952484607697,0.85349,0.48963,0.83012,0.85583,0.79069,0.86087,0.6204,0.82207,0.46957,0.82118,0.0002144975,0.0002144975,0.0002144975
yolo_yolov8n_20260715_204739,yolo,yolo_yolov8n_20260715_204739,yolov8n.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO/dairv2x.yaml,train,77,3966.658895969391,0.85084,0.48991,0.82987,0.84728,0.79254,0.85772,0.61864,0.82134,0.46997,0.8211,0.00020625079999999997,0.00020625079999999997,0.00020625079999999997
